L_ORDERKEY | L_PARTKEY | L_SUPPKEY | L_LINENUMBER | L_QUANTITY | L_EXTENDEDPRICE | L_DISCOUNT | L_TAX | L_RETURNFLAG | L_LINESTATUS | L_SHIPDATE | L_COMMITDATE | L_RECEIPTDATE | L_SHIPINSTRUCT | L_SHIPMODE | L_COMMENT
6950|69|7|1|16|15504.96|0.07|0.01|R|F|1992-06-04|1992-05-23|1992-06-07|TAKE BACK RETURN|AIR|: carefully sly decoys haggle slyly
6950|94|15|2|5|4970.45|0.02|0.01|R|F|1992-04-18|1992-06-15|1992-05-15|COLLECT COD|REG AIR|s. dolphins det
6951|389|30|1|7|9025.66|0.09|0.04|N|O|1996-10-11|1996-10-11|1996-10-23|TAKE BACK RETURN|REG AIR|equests use carefully q
6976|234|7|1|46|52174.58|0.02|0.05|R|F|1993-11-17|1993-12-21|1993-11-21|NONE|REG AIR|fully ironic packages. ruthle
6976|496|3|2|33|46084.17|0.06|0.08|R|F|1993-11-15|1994-01-09|1993-11-24|NONE|AIR|structions kindle slyly quick depo
6976|121|13|3|27|27570.24|0.02|0.02|A|F|1993-11-06|1993-11-19|1993-11-09|NONE|FOB|. packages 
6977|548|9|1|25|36213.50|0.05|0.06|A|F|1995-03-30|1995-01-22|1995-04-25|TAKE BACK RETURN|MAIL|t blithely
6977|511|2|2|9|12703.59|0.09|0.03|R|F|1995-03-05|1995-01-22|1995-03-06|COLLECT COD|RAIL|s may haggle
6977|17|9|3|35|32095.35|0.08|0.08|R|F|1995-01-31|1995-02-19|1995-02-22|DELIVER IN PERSON|RAIL|s wake about the ironic, ironic deposits. 
6977|149|11|4|37|38818.18|0.07|0.07|R|F|1995-03-24|1995-02-21|1995-04-20|COLLECT COD|TRUCK| furiously agai
6977|200|21|5|25|27505.00|0.02|0.05|R|F|1995-01-05|1995-03-05|1995-01-07|TAKE BACK RETURN|SHIP|ts cajole furiously acro
6978|355|2|1|28|35149.80|0.02|0.00|A|F|1994-01-31|1994-02-12|1994-02-23|NONE|SHIP|nag fluffily a
6978|18|26|2|2|1836.02|0.01|0.06|A|F|1994-01-02|1994-02-18|1994-01-03|DELIVER IN PERSON|TRUCK|fily bold sheaves haggle carefully specia
6978|130|14|3|1|1030.13|0.05|0.03|A|F|1993-12-17|1994-02-26|1994-01-10|DELIVER IN PERSON|MAIL|ajole slyly above the furiously pending
6978|449|21|4|49|66122.56|0.00|0.03|R|F|1994-02-03|1994-01-14|1994-02-11|TAKE BACK RETURN|RAIL|at! furiously even r
6978|335|6|5|49|60531.17|0.03|0.03|R|F|1994-03-04|1994-01-19|1994-03-26|NONE|AIR|symptotes integrate s
6979|332|9|1|7|8626.31|0.06|0.04|A|F|1994-04-02|1994-05-16|1994-05-01|TAKE BACK RETURN|REG AIR|eodolites sleep pending
6979|262|8|2|8|9298.08|0.01|0.04|R|F|1994-03-26|1994-03-31|1994-03-28|DELIVER IN PERSON|RAIL| the quickly regular pinto beans? slyly
6979|397|18|3|33|42813.87|0.08|0.07|R|F|1994-03-16|1994-04-24|1994-04-05|DELIVER IN PERSON|TRUCK|final platelets; even 
6979|36|23|4|39|36505.17|0.01|0.07|R|F|1994-05-03|1994-05-01|1994-05-24|NONE|RAIL|he furiously 
6980|225|28|1|33|37132.26|0.03|0.06|A|F|1993-06-16|1993-04-15|1993-07-12|COLLECT COD|AIR|. silent, re
6980|276|25|2|11|12938.97|0.08|0.01|A|F|1993-05-26|1993-05-02|1993-06-22|TAKE BACK RETURN|RAIL|ithely ironic deposits cajole car
6980|25|26|3|40|37000.80|0.03|0.05|R|F|1993-03-25|1993-04-07|1993-04-01|COLLECT COD|SHIP|lar theodolites
6980|13|28|4|22|20086.22|0.09|0.08|A|F|1993-06-09|1993-03-24|1993-07-04|TAKE BACK RETURN|SHIP|sits haggle after the carefu
6980|590|21|5|6|8943.54|0.08|0.05|A|F|1993-05-03|1993-04-12|1993-05-25|NONE|MAIL|efully regular requests. blithely busy
6980|319|11|6|3|3657.93|0.04|0.02|A|F|1993-02-25|1993-04-21|1993-03-17|DELIVER IN PERSON|SHIP| even accounts. final deposit
6980|586|13|7|12|17838.96|0.04|0.04|A|F|1993-03-27|1993-04-27|1993-04-06|TAKE BACK RETURN|TRUCK|orses. final, silent tithes 
6981|78|28|1|27|26407.89|0.05|0.07|N|O|1998-09-19|1998-07-26|1998-10-19|NONE|RAIL|uickly final deposits. closely ironic pa
6981|371|12|2|22|27970.14|0.01|0.00|N|O|1998-07-30|1998-07-18|1998-08-17|NONE|REG AIR| escapades cajole blithely. carefully unusu
6981|445|17|3|49|65926.56|0.05|0.06|N|O|1998-09-07|1998-09-11|1998-10-06|DELIVER IN PERSON|MAIL|lites eat blithely. 
6981|42|13|4|2|1884.08|0.06|0.08|N|O|1998-08-30|1998-07-19|1998-09-21|COLLECT COD|REG AIR|ick pinto beans cajole quickly s
6982|72|1|1|40|38882.80|0.07|0.07|N|O|1995-12-26|1996-01-01|1995-12-29|NONE|AIR|ending ideas are a
6982|352|29|2|43|53851.05|0.06|0.02|N|O|1996-01-24|1996-01-21|1996-01-26|TAKE BACK RETURN|AIR|ffily. sly
6982|312|13|3|45|54553.95|0.07|0.03|N|O|1996-01-30|1995-12-18|1996-02-25|DELIVER IN PERSON|FOB|cial dependencies wake f
6983|133|6|1|47|48557.11|0.07|0.03|N|O|1998-04-22|1998-04-12|1998-05-04|NONE|SHIP|le blithely. dependencies cajole blithe
7008|179|24|1|37|39929.29|0.07|0.06|R|F|1992-11-16|1992-11-26|1992-12-14|TAKE BACK RETURN|MAIL|fully ironic excuses hag
7009|370|8|1|30|38111.10|0.04|0.04|N|O|1995-12-05|1996-01-19|1995-12-28|DELIVER IN PERSON|TRUCK|s. regular dependencies 
7009|177|28|2|35|37700.95|0.02|0.07|N|O|1996-01-21|1996-02-15|1996-02-12|TAKE BACK RETURN|RAIL|azzle final platele
7009|475|10|3|20|27509.40|0.03|0.00|N|O|1996-01-30|1996-01-12|1996-02-28|DELIVER IN PERSON|REG AIR|osits are blithely behind the doggedly 
7010|362|3|1|2|2524.72|0.06|0.01|N|O|1998-08-23|1998-06-18|1998-08-27|NONE|FOB|fully bold dolphins
7010|212|17|2|25|27805.25|0.04|0.04|N|O|1998-07-18|1998-07-21|1998-08-14|TAKE BACK RETURN|TRUCK|ns boost carefully ruthlessly expres
7011|210|10|1|32|35526.72|0.10|0.08|N|O|1998-01-04|1998-03-14|1998-01-30|TAKE BACK RETURN|FOB|inal requests. packages haggle quickly bli
7012|490|20|1|2|2780.98|0.04|0.05|N|O|1998-06-29|1998-07-15|1998-07-09|TAKE BACK RETURN|REG AIR| haggle along the regular
7013|390|20|1|37|47744.43|0.02|0.04|N|O|1997-05-29|1997-05-14|1997-06-06|DELIVER IN PERSON|AIR|g dinos haggle. regular requests cajo
7013|425|9|2|22|29159.24|0.09|0.04|N|O|1997-05-05|1997-06-25|1997-05-09|NONE|AIR|eep requests. 
7013|375|24|3|36|45913.32|0.03|0.06|N|O|1997-07-19|1997-06-15|1997-07-25|DELIVER IN PERSON|RAIL|onic platelets wake fluffily above
7014|452|17|1|32|43278.40|0.02|0.06|N|O|1996-08-23|1996-07-25|1996-08-27|COLLECT COD|TRUCK| ironic foxes kindl
7014|9|24|2|46|41814.00|0.00|0.02|N|O|1996-06-30|1996-07-24|1996-07-07|NONE|SHIP| the carefully bold dolphins. r
7014|310|15|3|33|39940.23|0.05|0.00|N|O|1996-10-13|1996-08-23|1996-11-07|COLLECT COD|FOB|deas nag special, bold depths. slyl
7014|348|13|4|21|26215.14|0.06|0.05|N|O|1996-07-18|1996-07-26|1996-08-11|DELIVER IN PERSON|AIR|c requests haggle slyly platelets-- sp
7015|494|15|1|46|64146.54|0.00|0.04|A|F|1994-01-11|1993-12-09|1994-02-09|TAKE BACK RETURN|TRUCK|r the quickly regular packages wake blithe
7015|562|13|2|31|45339.36|0.02|0.08|A|F|1994-02-08|1993-12-14|1994-03-07|NONE|SHIP|st the unusual, special platel
7015|127|19|3|26|26705.12|0.10|0.01|R|F|1993-11-08|1993-12-20|1993-11-15|COLLECT COD|SHIP|ounts will m
7015|257|18|4|30|34717.50|0.04|0.08|A|F|1993-10-30|1993-12-15|1993-11-04|NONE|FOB|mptotes da
7015|172|17|5|43|46103.31|0.07|0.05|R|F|1993-12-22|1993-12-09|1994-01-06|NONE|AIR|ithely bold de
7015|346|17|6|4|4985.36|0.05|0.04|A|F|1993-12-23|1993-12-16|1993-12-28|TAKE BACK RETURN|SHIP|kages haggle abo
7040|104|25|1|19|19077.90|0.01|0.03|N|O|1996-09-13|1996-07-16|1996-10-05|COLLECT COD|SHIP|ar deposits. perman
7040|119|20|2|50|50955.50|0.01|0.08|N|O|1996-08-25|1996-07-24|1996-08-27|DELIVER IN PERSON|AIR|al deposits det
7041|240|29|1|48|54731.52|0.07|0.03|N|O|1997-12-09|1997-11-12|1997-12-18|COLLECT COD|FOB|ully regular asy
7041|190|20|2|17|18533.23|0.07|0.01|N|O|1997-12-16|1997-12-03|1998-01-01|TAKE BACK RETURN|RAIL|to beans mold furiously ironic 
7042|459|2|1|21|28548.45|0.03|0.00|A|F|1992-02-12|1992-03-09|1992-03-01|TAKE BACK RETURN|REG AIR|dolites. quickly special deposits se
7042|511|26|2|14|19761.14|0.05|0.05|A|F|1992-03-28|1992-02-22|1992-04-07|COLLECT COD|REG AIR| engage carefully according to the careful
7042|473|8|3|35|48071.45|0.07|0.05|R|F|1992-01-24|1992-02-13|1992-02-05|DELIVER IN PERSON|MAIL|y. requests wake blithely pinto be
7042|248|9|4|49|56263.76|0.06|0.06|R|F|1992-02-01|1992-03-26|1992-02-14|COLLECT COD|SHIP|eans are. quickly regular account
7042|367|5|5|21|26614.56|0.05|0.00|A|F|1992-04-18|1992-02-20|1992-05-13|COLLECT COD|MAIL| according to the theodolites. blithel
7043|126|7|1|14|14365.68|0.00|0.04|R|F|1994-02-16|1994-04-23|1994-02-26|TAKE BACK RETURN|REG AIR|thely around the carefully
7044|583|6|1|16|23737.28|0.08|0.05|R|F|1994-08-14|1994-10-27|1994-08-23|TAKE BACK RETURN|SHIP|equests cajole blithely. careful
7044|238|11|2|2|2276.46|0.06|0.06|A|F|1994-08-14|1994-10-17|1994-09-12|NONE|MAIL|fully silent
7044|598|21|3|32|47954.88|0.04|0.04|R|F|1994-09-06|1994-11-11|1994-09-28|DELIVER IN PERSON|AIR|uriously pending deposits boost
7045|230|3|1|36|40688.28|0.00|0.08|N|O|1997-10-11|1997-10-09|1997-10-20|COLLECT COD|FOB|y regular foxes cajol
7045|121|13|2|46|46971.52|0.08|0.03|N|O|1997-11-05|1997-09-28|1997-11-28|DELIVER IN PERSON|SHIP|against the fina
7045|88|8|3|43|42487.44|0.08|0.05|N|O|1997-09-09|1997-09-18|1997-09-30|DELIVER IN PERSON|RAIL|mptotes are furiously 
7045|160|23|4|50|53008.00|0.03|0.02|N|O|1997-11-18|1997-10-11|1997-11-27|NONE|MAIL|l deposits.
7046|211|16|1|50|55560.50|0.07|0.00|N|O|1996-04-05|1996-02-24|1996-04-29|COLLECT COD|AIR|ilent deposits. furiously final acc
7046|534|25|2|48|68857.44|0.06|0.03|N|O|1996-03-08|1996-03-09|1996-03-27|TAKE BACK RETURN|TRUCK|iously even requests about the careful
7046|149|11|3|27|28326.78|0.05|0.05|N|O|1996-03-03|1996-04-09|1996-04-01|DELIVER IN PERSON|REG AIR| beans. furiously regular
7046|196|26|4|43|47136.17|0.02|0.08|N|O|1996-04-03|1996-04-11|1996-04-27|NONE|SHIP|y idle accounts
7047|341|12|1|36|44688.24|0.02|0.03|N|O|1997-01-24|1996-12-29|1997-02-16|DELIVER IN PERSON|RAIL|fily final pinto beans. furiously 
7047|547|8|2|44|63691.76|0.08|0.06|N|O|1997-02-03|1997-01-29|1997-03-01|COLLECT COD|FOB| furious platelets nag 
7047|412|23|3|14|18373.74|0.03|0.06|N|O|1997-01-28|1997-01-12|1997-02-20|NONE|RAIL|sts use carefully along the carefully
7047|404|15|4|27|35218.80|0.02|0.05|N|O|1997-02-16|1997-02-06|1997-03-18|TAKE BACK RETURN|TRUCK|efully across
7047|197|18|5|45|49373.55|0.04|0.08|N|O|1997-02-18|1997-02-25|1997-03-18|DELIVER IN PERSON|TRUCK| carefully slyly
7047|357|22|6|14|17602.90|0.02|0.08|N|O|1997-02-02|1997-01-03|1997-03-01|DELIVER IN PERSON|RAIL|ructions affix. bold excuses are at the
7072|153|28|1|38|40019.70|0.03|0.07|R|F|1992-02-24|1992-04-07|1992-03-25|TAKE BACK RETURN|SHIP|, unusual theodolites above the regula
7072|539|12|2|11|15834.83|0.04|0.03|A|F|1992-05-10|1992-04-18|1992-05-15|DELIVER IN PERSON|TRUCK|ans wake ironically
7073|78|19|1|8|7824.56|0.01|0.03|N|O|1997-10-11|1997-12-07|1997-10-22|COLLECT COD|TRUCK|ts solve excuses: f
7073|529|14|2|14|20013.28|0.01|0.07|N|O|1998-01-09|1997-11-04|1998-01-28|DELIVER IN PERSON|RAIL|to the ideas. ironic platel
7073|175|20|3|46|49457.82|0.09|0.03|N|O|1997-12-30|1997-11-12|1998-01-27|NONE|TRUCK|edly express packages. sp
7073|63|13|4|25|24076.50|0.02|0.04|N|O|1997-12-05|1997-12-02|1997-12-25|DELIVER IN PERSON|SHIP|maintain carefully slyly
7074|218|23|1|45|50319.45|0.05|0.06|R|F|1993-08-16|1993-08-07|1993-08-30|DELIVER IN PERSON|MAIL| unusual packages doze even ac
7075|526|5|1|40|57060.80|0.04|0.06|N|O|1995-12-16|1995-11-16|1996-01-06|COLLECT COD|SHIP|y regular packages wake about the requests.
7075|120|1|2|26|26523.12|0.02|0.08|N|O|1996-01-12|1995-12-28|1996-01-22|NONE|AIR|lites. regul
7075|542|28|3|40|57701.60|0.07|0.05|N|O|1995-11-14|1995-11-29|1995-11-18|COLLECT COD|RAIL|al instructions. 
7075|116|7|4|41|41660.51|0.07|0.04|N|O|1995-11-19|1995-12-19|1995-12-06|DELIVER IN PERSON|SHIP|onic foxes nag above the
7075|508|8|5|16|22536.00|0.01|0.07|N|O|1995-11-21|1995-12-12|1995-12-05|DELIVER IN PERSON|AIR|ironically final requests a
7075|130|22|6|39|40175.07|0.10|0.08|N|O|1995-12-26|1995-12-25|1996-01-17|DELIVER IN PERSON|RAIL|odolites ab
7076|553|9|1|19|27617.45|0.06|0.03|N|O|1996-02-20|1996-02-26|1996-03-21|TAKE BACK RETURN|REG AIR|e furiously fi
7076|576|25|2|38|56109.66|0.04|0.01|N|O|1995-12-20|1996-03-05|1995-12-31|DELIVER IN PERSON|FOB|nts. slyly unusu
7077|115|6|1|38|38574.18|0.09|0.06|N|O|1996-03-06|1996-02-23|1996-03-10|DELIVER IN PERSON|MAIL|ly against the furiously quick 
7077|30|22|2|14|13020.42|0.09|0.00|N|O|1996-02-12|1996-03-16|1996-03-04|COLLECT COD|MAIL|e slyly final braids: stealthily regul
7077|232|23|3|49|55479.27|0.06|0.01|N|O|1996-03-04|1996-03-05|1996-03-29|COLLECT COD|TRUCK|s impress. ironic, silent pinto beans h
7077|485|29|4|28|38793.44|0.03|0.07|N|O|1996-02-18|1996-03-02|1996-02-19|TAKE BACK RETURN|FOB|s sleep abo
7077|412|3|5|32|41997.12|0.08|0.03|N|O|1996-04-10|1996-02-02|1996-04-20|COLLECT COD|REG AIR|onic ideas. carefully ironi
7077|492|13|6|23|32027.27|0.10|0.08|N|O|1996-02-08|1996-01-30|1996-02-16|DELIVER IN PERSON|RAIL|olites! bl
7077|292|9|7|3|3576.87|0.02|0.03|N|O|1996-03-05|1996-02-26|1996-03-16|TAKE BACK RETURN|TRUCK|ly after the f
7078|478|21|1|16|22055.52|0.08|0.02|A|F|1993-06-04|1993-07-11|1993-06-11|COLLECT COD|TRUCK|uctions sleep. fluffily unusual platelets
7078|186|3|2|33|35843.94|0.01|0.04|A|F|1993-05-11|1993-05-14|1993-06-02|COLLECT COD|REG AIR|ress forges according to th
7078|441|22|3|34|45608.96|0.06|0.02|R|F|1993-04-25|1993-06-23|1993-05-25|TAKE BACK RETURN|RAIL|e fluffily across the silent pi
7078|137|21|4|14|14519.82|0.05|0.07|A|F|1993-07-06|1993-05-23|1993-07-13|TAKE BACK RETURN|RAIL|t the blithely even waters: quickl
7078|550|26|5|1|1450.55|0.01|0.00|A|F|1993-05-02|1993-06-22|1993-05-12|NONE|FOB| even pearls
7079|285|18|1|27|32002.56|0.02|0.05|A|F|1993-03-31|1993-03-20|1993-04-14|DELIVER IN PERSON|RAIL| across th
7079|242|18|2|50|57112.00|0.09|0.08|R|F|1993-05-26|1993-05-02|1993-05-27|COLLECT COD|RAIL|jole against the blithely
7079|314|19|3|40|48572.40|0.07|0.07|R|F|1993-05-30|1993-03-29|1993-06-01|TAKE BACK RETURN|TRUCK|quests. quickly final ideas about the 
7079|273|22|4|22|25811.94|0.06|0.06|A|F|1993-03-25|1993-04-21|1993-04-14|TAKE BACK RETURN|AIR| ironic requests. ironic p
7079|257|18|5|45|52076.25|0.01|0.05|A|F|1993-05-08|1993-04-12|1993-05-24|NONE|FOB|furiously even packages. expres
7079|225|30|6|50|56261.00|0.10|0.01|A|F|1993-04-20|1993-03-20|1993-05-04|DELIVER IN PERSON|FOB|grate carefully among the ideas. 
7104|79|17|1|26|25455.82|0.04|0.03|N|O|1997-04-22|1997-02-14|1997-04-28|TAKE BACK RETURN|MAIL|ly ironic b
7105|17|25|1|15|13755.15|0.03|0.00|R|F|1993-08-14|1993-08-09|1993-08-26|COLLECT COD|SHIP| after the 
7105|439|23|2|33|44201.19|0.07|0.01|A|F|1993-10-16|1993-09-10|1993-10-29|DELIVER IN PERSON|TRUCK| slyly expres
7105|145|7|3|10|10451.40|0.08|0.05|A|F|1993-08-26|1993-09-02|1993-08-29|TAKE BACK RETURN|FOB|hes. package
7105|359|30|4|6|7556.10|0.05|0.02|A|F|1993-07-04|1993-08-13|1993-07-24|DELIVER IN PERSON|TRUCK|nic foxes according to the quickly bold
7105|450|1|5|26|35111.70|0.08|0.01|A|F|1993-07-21|1993-07-29|1993-08-05|DELIVER IN PERSON|TRUCK|ckly across the unusual, unusu
7105|327|15|6|24|29455.68|0.08|0.07|R|F|1993-08-07|1993-09-16|1993-08-13|NONE|MAIL|e against the pinto beans. express asy
7106|158|9|1|36|38093.40|0.03|0.00|A|F|1992-08-10|1992-06-22|1992-08-13|TAKE BACK RETURN|SHIP|y carefully ironic account
7106|466|1|2|41|56024.86|0.01|0.05|R|F|1992-05-30|1992-07-10|1992-06-18|DELIVER IN PERSON|SHIP|ual requests use against the slyly re
7106|209|30|3|15|16638.00|0.00|0.02|A|F|1992-08-06|1992-07-11|1992-08-08|DELIVER IN PERSON|SHIP|blithely. blithely silent theodol
7106|308|13|4|26|31415.80|0.01|0.07|A|F|1992-06-10|1992-08-03|1992-07-07|COLLECT COD|AIR|ts cajole carefully
7106|98|9|5|44|43915.96|0.07|0.01|A|F|1992-05-23|1992-08-06|1992-06-10|TAKE BACK RETURN|MAIL|deposits sleep. dependencies
7106|319|11|6|7|8535.17|0.01|0.05|R|F|1992-05-14|1992-07-07|1992-05-22|COLLECT COD|AIR|. blithely special escapades th
7106|482|26|7|43|59446.64|0.01|0.04|A|F|1992-08-16|1992-06-28|1992-09-09|TAKE BACK RETURN|MAIL|fter the carefully ironic waters. theod
7107|127|30|1|25|25678.00|0.04|0.03|A|F|1992-01-13|1992-02-20|1992-01-25|COLLECT COD|RAIL| the regular, final pint
7107|214|5|2|31|34540.51|0.04|0.08|R|F|1992-04-15|1992-03-21|1992-04-18|TAKE BACK RETURN|MAIL|nto beans. final, regular packages boost al
7107|111|12|3|21|21233.31|0.04|0.03|A|F|1992-01-31|1992-02-25|1992-02-23|DELIVER IN PERSON|RAIL|t platelets after the quick cour
7107|581|30|4|38|56300.04|0.03|0.00|R|F|1992-03-30|1992-02-29|1992-04-06|DELIVER IN PERSON|REG AIR| regular th
7107|189|19|5|17|18516.06|0.04|0.01|A|F|1992-03-23|1992-02-11|1992-04-09|DELIVER IN PERSON|SHIP|se accounts. slyly regular excuses int
7107|436|20|6|1|1336.43|0.08|0.00|A|F|1992-02-10|1992-04-01|1992-03-05|COLLECT COD|REG AIR|ias affix furiously. even r
7107|583|14|7|44|65277.52|0.02|0.02|R|F|1992-02-16|1992-02-14|1992-03-11|DELIVER IN PERSON|TRUCK|onic braids against th
7108|200|30|1|39|42907.80|0.09|0.06|N|O|1996-04-02|1996-05-16|1996-04-11|DELIVER IN PERSON|FOB|egular packages haggle a
7108|180|1|2|29|31325.22|0.01|0.00|N|O|1996-05-17|1996-04-23|1996-06-02|NONE|FOB|wake carefully about the blithely expres
7109|523|26|1|24|34164.48|0.00|0.05|N|O|1996-10-01|1996-09-20|1996-10-20|COLLECT COD|MAIL|inal dugouts nag 
7109|567|28|2|13|19078.28|0.02|0.06|N|O|1996-10-07|1996-09-02|1996-10-25|DELIVER IN PERSON|RAIL|usual packages. even d
7109|180|7|3|29|31325.22|0.03|0.00|N|O|1996-07-28|1996-07-29|1996-08-10|DELIVER IN PERSON|SHIP|unts. quickly special deposits are
7109|101|12|4|11|11012.10|0.02|0.03|N|O|1996-09-13|1996-09-20|1996-10-05|TAKE BACK RETURN|AIR|sts cajole regular, regular requ
7110|308|13|1|8|9666.40|0.00|0.05|N|O|1995-08-31|1995-10-01|1995-09-26|COLLECT COD|MAIL|y ironic dep
7110|170|15|2|37|39596.29|0.04|0.00|N|O|1995-11-08|1995-09-24|1995-11-20|COLLECT COD|MAIL| haggle car
7111|343|20|1|22|27353.48|0.04|0.06|N|O|1996-12-24|1997-01-29|1996-12-28|COLLECT COD|SHIP|y bold accounts are bl
7111|290|23|2|36|42850.44|0.07|0.05|N|O|1997-01-13|1996-12-07|1997-02-10|TAKE BACK RETURN|AIR|fluffily. furious
7136|305|10|1|14|16874.20|0.10|0.06|A|F|1994-06-12|1994-04-28|1994-06-28|TAKE BACK RETURN|MAIL|press multi
7136|235|24|2|48|54491.04|0.02|0.01|A|F|1994-05-14|1994-06-19|1994-05-24|DELIVER IN PERSON|FOB|gage across the theodoli
7136|351|22|3|40|50054.00|0.02|0.02|R|F|1994-03-27|1994-06-09|1994-04-12|TAKE BACK RETURN|AIR|uctions. carefully bo
7136|417|28|4|34|44791.94|0.01|0.02|A|F|1994-07-13|1994-06-15|1994-08-02|DELIVER IN PERSON|REG AIR|avely even requests wak
7136|170|27|5|37|39596.29|0.07|0.08|A|F|1994-06-17|1994-06-15|1994-06-23|COLLECT COD|SHIP| use even,
7136|317|18|6|42|51127.02|0.09|0.04|A|F|1994-06-29|1994-06-21|1994-07-27|NONE|TRUCK|und the regular deposits. carefully regula
7136|462|5|7|29|39511.34|0.05|0.07|A|F|1994-06-29|1994-05-29|1994-07-20|NONE|AIR|ntain quickly excuses. quickly
7137|370|11|1|21|26677.77|0.05|0.05|N|O|1995-09-22|1995-09-01|1995-10-17|TAKE BACK RETURN|RAIL|lly express platelets. carefully silent 
7137|436|8|2|20|26728.60|0.00|0.00|N|O|1995-10-11|1995-09-11|1995-11-10|TAKE BACK RETURN|TRUCK|sits sleep at th
7138|288|5|1|36|42778.08|0.08|0.07|N|O|1998-06-21|1998-06-22|1998-07-02|NONE|TRUCK|furiously even instructions. fl
7138|246|22|2|42|48142.08|0.04|0.02|N|O|1998-06-06|1998-08-03|1998-06-18|NONE|MAIL|elieve. blithely special foxes h
7138|327|15|3|24|29455.68|0.02|0.08|N|O|1998-06-19|1998-06-25|1998-06-21|DELIVER IN PERSON|TRUCK|lets. silent dolphins are careful
7138|217|22|4|2|2234.42|0.08|0.01|N|O|1998-07-11|1998-06-28|1998-08-07|TAKE BACK RETURN|MAIL|oldly around the slyly regular
7138|305|27|5|31|37364.30|0.08|0.05|N|O|1998-05-29|1998-06-21|1998-06-07|NONE|TRUCK| according 
7139|250|11|1|20|23005.00|0.08|0.05|N|O|1996-08-11|1996-09-13|1996-09-09|NONE|MAIL|e express acco
7140|584|11|1|8|11876.64|0.09|0.04|A|F|1994-03-02|1994-04-13|1994-03-18|NONE|REG AIR|ly express requests. quickly unusual
7140|414|15|2|37|48633.17|0.07|0.04|R|F|1994-03-24|1994-04-12|1994-04-17|COLLECT COD|TRUCK|ts use blithely after the pending
7140|431|24|3|9|11982.87|0.02|0.02|A|F|1994-05-13|1994-03-27|1994-05-26|COLLECT COD|AIR|ic requests use-- blithely e
7141|567|28|1|32|46961.92|0.10|0.03|N|O|1996-10-17|1996-08-26|1996-10-30|TAKE BACK RETURN|FOB|uriously silent instructions. 
7141|598|29|2|31|46456.29|0.06|0.08|N|O|1996-11-16|1996-10-15|1996-12-02|DELIVER IN PERSON|RAIL|he express requests. final accounts bre
7141|101|12|3|32|32035.20|0.03|0.05|N|O|1996-09-04|1996-10-01|1996-09-05|TAKE BACK RETURN|RAIL| final, special requ
7141|455|20|4|8|10843.60|0.04|0.04|N|O|1996-11-11|1996-10-07|1996-12-11|DELIVER IN PERSON|MAIL|express foxes nag. ca
7141|506|6|5|45|63292.50|0.08|0.06|N|O|1996-10-29|1996-09-14|1996-11-19|TAKE BACK RETURN|REG AIR|ccounts promise accor
7141|296|29|6|21|25122.09|0.08|0.03|N|O|1996-07-21|1996-10-04|1996-08-05|COLLECT COD|FOB| accounts except the
7142|174|25|1|43|46189.31|0.05|0.06|N|O|1995-09-17|1995-09-02|1995-10-17|NONE|SHIP| theodolites. acc
7142|479|22|2|24|33107.28|0.07|0.08|N|O|1995-11-07|1995-09-14|1995-11-15|COLLECT COD|MAIL|final pinto beans sleep across the sp
7142|123|7|3|9|9208.08|0.00|0.08|N|O|1995-08-01|1995-10-03|1995-08-05|COLLECT COD|AIR| packages. bold
7142|350|15|4|48|60016.80|0.05|0.08|N|O|1995-09-13|1995-10-09|1995-10-09|DELIVER IN PERSON|AIR|ndencies. 
7143|600|23|1|1|1500.60|0.04|0.07|N|O|1998-02-17|1997-12-18|1998-03-07|DELIVER IN PERSON|REG AIR|es along t
7168|321|22|1|13|15877.16|0.00|0.02|N|O|1998-01-23|1998-01-24|1998-02-10|COLLECT COD|SHIP|. packages haggle slyly a
7168|181|15|2|48|51896.64|0.05|0.08|N|O|1998-04-15|1998-01-24|1998-05-14|TAKE BACK RETURN|MAIL|iments run bol
7168|231|20|3|21|23755.83|0.08|0.07|N|O|1998-02-21|1998-02-14|1998-03-09|NONE|AIR| nag. excuses are according to the slyly 
7168|575|28|4|42|61973.94|0.00|0.04|N|O|1998-02-15|1998-03-11|1998-03-06|COLLECT COD|SHIP|luffily among 
7168|29|14|5|39|36231.78|0.05|0.01|N|O|1998-03-04|1998-03-11|1998-03-30|DELIVER IN PERSON|REG AIR|e slyly accou
7168|258|4|6|10|11582.50|0.04|0.06|N|O|1998-02-20|1998-02-09|1998-03-15|DELIVER IN PERSON|TRUCK|kly even deposits-- quickly regular dep
7168|430|11|7|47|62530.21|0.02|0.02|N|O|1998-02-11|1998-01-23|1998-03-04|TAKE BACK RETURN|AIR|refully stealthily regular pinto beans. sl
7169|377|18|1|37|47262.69|0.02|0.02|A|F|1993-06-09|1993-06-23|1993-07-09|TAKE BACK RETURN|REG AIR|o beans. silent ideas haggle? careful
7169|410|11|2|36|47174.76|0.07|0.05|R|F|1993-06-20|1993-05-03|1993-07-09|COLLECT COD|AIR|jole along
7169|417|28|3|11|14491.51|0.03|0.08|A|F|1993-07-23|1993-06-24|1993-08-13|DELIVER IN PERSON|REG AIR|above the carefully reg
7169|512|3|4|31|43787.81|0.04|0.05|A|F|1993-05-30|1993-05-23|1993-06-08|DELIVER IN PERSON|RAIL|e fluffily. ironic, u
